1138,"[[ 17.5   11.75   6.   ...  45.5   77.    38.5 ]
 [ 35.    23.5   12.   ...  91.   154.    77.  ]
 [ 73.5   60.75  48.   ... 160.5  193.5   96.75]
 ...
 [ 64.   123.5  183.   ...  65.   126.    63.  ]
 [103.   123.   143.   ...  53.25  97.    48.5 ]
 [142.   122.5  103.   ...  41.5   68.    34.  ]]",4
1139,"[[  1.5    3.     6.75 ... 105.   103.75 102.5 ]
 [  3.     6.    13.5  ... 210.   207.5  205.  ]
 [ 62.75 125.5   97.   ... 155.   157.75 160.5 ]
 ...
 [ 59.   118.   140.   ... 120.   155.   190.  ]
 [ 70.75 141.5  139.5  ...  82.5  116.75 151.  ]
 [ 82.5  165.   139.   ...  45.    78.5  112.  ]]",2
1140,"[[ 56.    42.    28.   ... 104.5  198.    99.  ]
 [ 66.5   65.    63.5  ...  77.75 147.5   73.75]
 [ 77.    88.    99.   ...  51.    97.    48.5 ]
 ...
 [196.   173.   150.   ... 195.   147.5   73.75]
 [145.   113.5   82.   ... 215.   196.    98.  ]
 [ 72.5   56.75  41.   ... 107.5   98.    49.  ]]",1
1141,"[[ 15.5   31.    75.25 ...   6.5   45.    83.5 ]
 [ 31.    62.   150.5  ...  13.    90.   167.  ]
 [ 60.   120.   153.25 ... 103.    98.75  94.5 ]
 ...
 [ 51.5  103.   116.5  ... 240.   124.5    9.  ]
 [ 61.5  123.   147.75 ... 206.   119.    32.  ]
 [ 71.5  143.   179.   ... 172.   113.5   55.  ]]",2
1142,"[[116.   163.5  211.   ... 126.5  176.    88.  ]
 [124.5  168.5  212.5  ... 129.5  207.5  103.75]
 [133.   173.5  214.   ... 132.5  239.   119.5 ]
 ...
 [153.5  183.5  213.5  ... 150.75 145.    72.5 ]
 [243.   241.5  240.   ... 213.5  231.   115.5 ]
 [121.5  120.75 120.   ... 106.75 115.5   57.75]]",1
1143,"[[  7.    14.    19.   ... 190.   154.   118.  ]
 [  5.5   11.    14.25 ... 163.   123.75  84.5 ]
 [  4.     8.     9.5  ... 136.    93.5   51.  ]
 ...
 [100.75 201.5  206.25 ... 156.   155.25 154.5 ]
 [110.5  221.   229.   ... 187.   159.5  132.  ]
 [ 55.25 110.5  114.5  ...  93.5   79.75  66.  ]]",3
1144,"[[ 55.5   41.25  27.   ...  25.75  28.5   14.25]
 [111.    82.5   54.   ...  51.5   57.    28.5 ]
 [134.5  103.25  72.   ...  97.75  61.5   30.75]
 ...
 [163.   179.5  196.   ... 144.    71.    35.5 ]
 [103.5  141.5  179.5  ... 104.25  88.    44.  ]
 [ 44.   103.5  163.   ...  64.5  105.    52.5 ]]",4
1145,"[[111.   222.   128.5  ...  87.   146.   205.  ]
 [104.25 208.5  123.75 ...  89.5  120.25 151.  ]
 [ 97.5  195.   119.   ...  92.    94.5   97.  ]
 ...
 [ 71.25 142.5  118.   ...  44.5  132.25 220.  ]
 [ 79.   158.   172.5  ...  66.   130.   194.  ]
 [ 39.5   79.    86.25 ...  33.    65.    97.  ]]",3
1146,"[[ 17.    34.    75.25 ... 119.   120.   121.  ]
 [ 34.    68.   150.5  ... 238.   240.   242.  ]
 [ 26.75  53.5  139.75 ... 141.   188.25 235.5 ]
 ...
 [ 13.    26.    94.5  ...  27.    55.5   84.  ]
 [ 44.75  89.5  119.   ... 120.    83.75  47.5 ]
 [ 76.5  153.   143.5  ... 213.   112.    11.  ]]",2
1147,"[[  0.25   0.5   33.   ... 101.    85.25  69.5 ]
 [  0.5    1.    66.   ... 202.   170.5  139.  ]
 [ 21.25  42.5  107.5  ... 203.5  174.75 146.  ]
 ...
 [ 80.   160.   136.5  ... 236.   176.5  117.  ]
 [ 82.5  165.   159.25 ... 224.   184.75 145.5 ]
 [ 85.   170.   182.   ... 212.   193.   174.  ]]",2
1148,"[[ 99.   106.75 114.5  ...  49.5   29.5   14.75]
 [198.   213.5  229.   ...  99.    59.    29.5 ]
 [177.   193.25 209.5  ...  81.75  44.5   22.25]
 ...
 [ 79.   132.5  186.   ... 195.5  229.   114.5 ]
 [144.5  176.   207.5  ... 140.   150.    75.  ]
 [210.   219.5  229.   ...  84.5   71.    35.5 ]]",4
1149,"[[ 28.25  56.5   64.   ...  30.    71.   112.  ]
 [ 56.5  113.   128.   ...  60.   142.   224.  ]
 [ 49.25  98.5   91.25 ...  78.   146.75 215.5 ]
 ...
 [ 76.5  153.   174.5  ... 253.   235.   217.  ]
 [ 52.75 105.5  158.5  ... 144.   126.5  109.  ]
 [ 29.    58.   142.5  ...  35.    18.     1.  ]]",2
1150,"[[  9.    85.   161.   ... 137.5  121.    60.5 ]
 [ 84.   129.5  175.   ...  88.75  87.5   43.75]
 [159.   174.   189.   ...  40.    54.    27.  ]
 ...
 [101.   124.75 148.5  ... 133.   197.    98.5 ]
 [ 30.   128.5  227.   ... 147.   239.   119.5 ]
 [ 15.    64.25 113.5  ...  73.5  119.5   59.75]]",1
1151,"[[137.   125.5  114.   ... 184.   161.    80.5 ]
 [178.   168.5  159.   ... 197.   171.5   85.75]
 [219.   211.5  204.   ... 210.   182.    91.  ]
 ...
 [182.5  107.25  32.   ... 124.75  84.    42.  ]
 [229.   122.    15.   ... 117.   101.    50.5 ]
 [114.5   61.     7.5  ...  58.5   50.5   25.25]]",1
1152,"[[ 45.    90.   102.25 ... 112.5   94.    75.5 ]
 [ 90.   180.   204.5  ... 225.   188.   151.  ]
 [ 77.   154.   178.5  ... 163.5  164.   164.5 ]
 ...
 [ 72.   144.   130.   ... 141.    83.5   26.  ]
 [ 95.   190.   174.5  ... 136.5   84.25  32.  ]
 [118.   236.   219.   ... 132.    85.    38.  ]]",2
1153,"[[ 51.75 103.5   75.5  ...  62.    49.5   37.  ]
 [103.5  207.   151.   ... 124.    99.    74.  ]
 [ 53.   106.   134.   ...  96.5  111.5  126.5 ]
 ...
 [ 99.   198.   193.   ...  23.    50.    77.  ]
 [ 69.   138.   141.5  ... 127.5   86.75  46.  ]
 [ 39.    78.    90.   ... 232.   123.5   15.  ]]",2
1154,"[[ 40.    73.5  107.   ... 175.   112.    56.  ]
 [ 45.    91.75 138.5  ... 110.5   95.5   47.75]
 [ 50.   110.   170.   ...  46.    79.    39.5 ]
 ...
 [134.   137.25 140.5  ...  96.25  37.5   18.75]
 [122.    89.5   57.   ... 135.5   62.    31.  ]
 [ 61.    44.75  28.5  ...  67.75  31.    15.5 ]]",1
1155,"[[201.   117.5   34.   ...  50.    59.    29.5 ]
 [113.5  100.75  88.   ...  94.5  120.    60.  ]
 [ 26.    84.   142.   ... 139.   181.    90.5 ]
 ...
 [ 29.5   82.25 135.   ... 166.   216.   108.  ]
 [ 51.    55.5   60.   ... 118.   214.   107.  ]
 [ 25.5   27.75  30.   ...  59.   107.    53.5 ]]",1
1156,"[[ 51.    60.    69.   ...  81.5  120.    60.  ]
 [102.   120.   138.   ... 163.   240.   120.  ]
 [ 85.5   92.    98.5  ... 136.5  194.5   97.25]
 ...
 [ 40.    73.5  107.   ... 103.5  143.    71.5 ]
 [ 89.5  115.75 142.   ...  95.75  80.5   40.25]
 [139.   158.   177.   ...  88.    18.     9.  ]]",4
1157,"[[113.5  227.   137.   ... 183.    92.5    2.  ]
 [100.   200.   145.25 ...  97.5   91.25  85.  ]
 [ 86.5  173.   153.5  ...  12.    90.   168.  ]
 ...
 [ 74.25 148.5  136.5  ... 145.   144.   143.  ]
 [117.5  235.   202.5  ... 216.   161.   106.  ]
 [ 58.75 117.5  101.25 ... 108.    80.5   53.  ]]",3
1158,"[[ 28.5   57.    73.5  ...  73.    69.5   66.  ]
 [ 57.   114.   147.   ... 146.   139.   132.  ]
 [ 60.   120.   145.   ... 183.5  181.75 180.  ]
 ...
 [127.   254.   155.5  ... 199.   108.    17.  ]
 [106.   212.   135.75 ... 218.5  141.    63.5 ]
 [ 85.   170.   116.   ... 238.   174.   110.  ]]",2
1159,"[[ 22.    44.    75.75 ...   5.    64.   123.  ]
 [ 44.    88.   151.5  ...  10.   128.   246.  ]
 [ 61.5  123.   119.5  ...  60.5  151.25 242.  ]
 ...
 [ 65.5  131.   134.5  ... 224.   231.5  239.  ]
 [ 81.   162.   159.5  ... 175.   160.5  146.  ]
 [ 96.5  193.   184.5  ... 126.    89.5   53.  ]]",2
1160,"[[ 21.    42.   146.5  ... 151.   162.   173.  ]
 [ 21.25  42.5  102.75 ... 127.5  135.25 143.  ]
 [ 21.5   43.    59.   ... 104.   108.5  113.  ]
 ...
 [ 65.75 131.5   99.25 ...  75.5  135.25 195.  ]
 [110.   220.   143.   ...  48.   143.   238.  ]
 [ 55.   110.    71.5  ...  24.    71.5  119.  ]]",3
1161,"[[ 44.5   27.     9.5  ...  43.75   9.     4.5 ]
 [ 89.    54.    19.   ...  87.5   18.     9.  ]
 [ 57.5   53.75  50.   ...  91.    21.    10.5 ]
 ...
 [ 70.    82.    94.   ...  95.5   23.    11.5 ]
 [ 83.5   71.5   59.5  ... 103.75  74.    37.  ]
 [ 97.    61.    25.   ... 112.   125.    62.5 ]]",4
1162,"[[ 34.5   68.   101.5  ...  72.75  58.    29.  ]
 [ 69.   136.   203.   ... 145.5  116.    58.  ]
 [122.5  128.5  134.5  ... 112.25  59.    29.5 ]
 ...
 [137.    69.5    2.   ... 201.   155.    77.5 ]
 [130.    73.5   17.   ... 105.    77.5   38.75]
 [123.    77.5   32.   ...   9.     0.     0.  ]]",4
1163,"[[ 31.    72.75 114.5  ...  93.75 117.5   58.75]
 [ 62.   145.5  229.   ... 187.5  235.   117.5 ]
 [ 66.5  146.25 226.   ... 100.5  130.5   65.25]
 ...
 [ 68.    44.    20.   ... 161.5  160.    80.  ]
 [ 97.   114.   131.   ... 141.25 112.    56.  ]
 [126.   184.   242.   ... 121.    64.    32.  ]]",4
1164,"[[ 50.5   45.25  40.   ...  40.25  52.5   26.25]
 [101.    90.5   80.   ...  80.5  105.    52.5 ]
 [ 91.   113.5  136.   ... 137.   139.    69.5 ]
 ...
 [126.    83.    40.   ... 120.   161.    80.5 ]
 [112.5   73.    33.5  ... 121.75 144.    72.  ]
 [ 99.    63.    27.   ... 123.5  127.    63.5 ]]",4
1165,"[[ 91.   182.   142.5  ... 141.   137.5  134.  ]
 [ 73.5  147.   121.75 ... 105.5  120.25 135.  ]
 [ 56.   112.   101.   ...  70.   103.   136.  ]
 ...
 [ 75.25 150.5  165.5  ... 106.5  105.75 105.  ]
 [118.5  237.   230.5  ... 111.    56.     1.  ]
 [ 59.25 118.5  115.25 ...  55.5   28.     0.5 ]]",3
1166,"[[ 94.5  189.   183.   ... 109.   139.   169.  ]
 [ 71.75 143.5  118.75 ... 153.5  162.5  171.5 ]
 [ 49.    98.    54.5  ... 198.   186.   174.  ]
 ...
 [ 65.   130.   135.25 ...  79.5  100.25 121.  ]
 [ 65.   130.   102.5  ...  54.   108.5  163.  ]
 [ 32.5   65.    51.25 ...  27.    54.25  81.5 ]]",3
1167,"[[ 56.    71.75  87.5  ... 111.75 117.5   58.75]
 [112.   143.5  175.   ... 223.5  235.   117.5 ]
 [142.5  131.   119.5  ... 142.   123.    61.5 ]
 ...
 [ 98.   112.5  127.   ... 131.5  167.    83.5 ]
 [136.   143.5  151.   ... 161.25 208.5  104.25]
 [174.   174.5  175.   ... 191.   250.   125.  ]]",4
1168,"[[111.5   77.5   43.5  ...  23.5    8.5    4.25]
 [223.   155.    87.   ...  47.    17.     8.5 ]
 [227.   153.    79.   ... 105.25  75.5   37.75]
 ...
 [102.   101.5  101.   ... 201.   161.    80.5 ]
 [ 88.5   79.5   70.5  ... 155.5  122.5   61.25]
 [ 75.    57.5   40.   ... 110.    84.    42.  ]]",4
1169,"[[ 48.5   62.5   76.5  ...  54.5   73.    36.5 ]
 [ 97.   125.   153.   ... 109.   146.    73.  ]
 [158.   142.5  127.   ... 102.75  93.5   46.75]
 ...
 [ 41.   120.5  200.   ... 100.5   67.    33.5 ]
 [118.   141.75 165.5  ... 114.5   88.5   44.25]
 [195.   163.   131.   ... 128.5  110.    55.  ]]",4
1170,"[[ 94.   108.25 122.5  ...  80.75  62.    31.  ]
 [188.   216.5  245.   ... 161.5  124.    62.  ]
 [130.5  135.5  140.5  ... 123.5  119.    59.5 ]
 ...
 [  5.   101.   197.   ... 176.5  184.    92.  ]
 [ 30.5  120.75 211.   ... 184.   169.    84.5 ]
 [ 56.   140.5  225.   ... 191.5  154.    77.  ]]",4
1171,"[[110.   220.   128.5  ... 112.    93.    74.  ]
 [ 86.5  173.   121.   ...  72.   113.75 155.5 ]
 [ 63.   126.   113.5  ...  32.   134.5  237.  ]
 ...
 [ 36.    72.   113.25 ...  95.5   80.    64.5 ]
 [  0.     0.   122.   ...  25.    16.     7.  ]
 [  0.     0.    61.   ...  12.5    8.     3.5 ]]",3
1172,"[[156.   194.5  233.   ... 134.   101.    50.5 ]
 [141.   191.75 242.5  ... 131.25  80.5   40.25]
 [126.   189.   252.   ... 128.5   60.    30.  ]
 ...
 [136.   109.75  83.5  ...  86.25  53.    26.5 ]
 [110.   108.5  107.   ...  77.    92.    46.  ]
 [ 55.    54.25  53.5  ...  38.5   46.    23.  ]]",1
1173,"[[  0.    56.5  113.   ... 167.5  235.   117.5 ]
 [ 98.    81.25  64.5  ... 138.   182.5   91.25]
 [196.   106.    16.   ... 108.5  130.    65.  ]
 ...
 [127.5   97.25  67.   ... 151.25 205.   102.5 ]
 [166.   112.5   59.   ... 167.5  231.   115.5 ]
 [ 83.    56.25  29.5  ...  83.75 115.5   57.75]]",1
1174,"[[110.   124.5  139.   ...  96.     1.     0.5 ]
 [182.   166.75 151.5  ... 131.    65.    32.5 ]
 [254.   209.   164.   ... 166.   129.    64.5 ]
 ...
 [174.   178.   182.   ...  88.   106.5   53.25]
 [245.   225.   205.   ... 118.   155.    77.5 ]
 [122.5  112.5  102.5  ...  59.    77.5   38.75]]",1
1175,"[[ 94.    50.5    7.   ... 141.   198.    99.  ]
 [117.    92.    67.   ... 132.5  192.    96.  ]
 [140.   133.5  127.   ... 124.   186.    93.  ]
 ...
 [188.   171.5  155.   ... 128.25  79.5   39.75]
 [134.   189.   244.   ... 134.5   93.    46.5 ]
 [ 67.    94.5  122.   ...  67.25  46.5   23.25]]",1
1176,"[[ 18.5   37.   120.   ... 234.   243.   252.  ]
 [ 61.75 123.5  116.5  ... 214.5  209.75 205.  ]
 [105.   210.   113.   ... 195.   176.5  158.  ]
 ...
 [ 77.25 154.5  103.5  ... 158.5  138.5  118.5 ]
 [ 83.   166.   122.   ... 145.    73.5    2.  ]
 [ 41.5   83.    61.   ...  72.5   36.75   1.  ]]",3
1177,"[[ 32.    76.25 120.5  ...   8.25   8.     4.  ]
 [ 64.   152.5  241.   ...  16.5   16.     8.  ]
 [155.5  168.25 181.   ...  49.    23.5   11.75]
 ...
 [ 97.    87.    77.   ... 104.5   89.    44.5 ]
 [ 89.5   82.    74.5  ... 134.    96.    48.  ]
 [ 82.    77.    72.   ... 163.5  103.    51.5 ]]",4
1178,"[[ 68.   136.   126.   ... 130.   125.5  121.  ]
 [ 89.75 179.5  126.   ... 150.   147.   144.  ]
 [111.5  223.   126.   ... 170.   168.5  167.  ]
 ...
 [ 68.25 136.5  122.25 ... 165.5  169.75 174.  ]
 [ 65.   130.   123.   ... 243.   224.5  206.  ]
 [ 32.5   65.    61.5  ... 121.5  112.25 103.  ]]",3
1179,"[[ 51.25 102.5   92.75 ...  76.5   47.25  18.  ]
 [102.5  205.   185.5  ... 153.    94.5   36.  ]
 [113.5  227.   215.   ... 142.   111.5   81.  ]
 ...
 [ 48.    96.   142.5  ... 185.   164.   143.  ]
 [ 81.   162.   143.5  ... 136.5  166.25 196.  ]
 [114.   228.   144.5  ...  88.   168.5  249.  ]]",2
1180,"[[ 75.    68.25  61.5  ...  47.5   42.    21.  ]
 [150.   136.5  123.   ...  95.    84.    42.  ]
 [139.5  144.75 150.   ... 102.5  142.5   71.25]
 ...
 [ 33.   143.5  254.   ... 137.   105.    52.5 ]
 [117.   181.5  246.   ... 128.75  95.5   47.75]
 [201.   219.5  238.   ... 120.5   86.    43.  ]]",4
1181,"[[238.   161.    84.   ...  61.     1.     0.5 ]
 [138.    90.25  42.5  ...  87.75  23.5   11.75]
 [ 38.    19.5    1.   ... 114.5   46.    23.  ]
 ...
 [139.   151.75 164.5  ...  65.25  80.5   40.25]
 [100.    95.5   91.   ... 105.5  150.    75.  ]
 [ 50.    47.75  45.5  ...  52.75  75.    37.5 ]]",1
1182,"[[117.   112.5  108.   ... 175.    98.    49.  ]
 [ 79.   116.25 153.5  ... 167.5   95.5   47.75]
 [ 41.   120.   199.   ... 160.    93.    46.5 ]
 ...
 [210.5  165.   119.5  ... 132.    92.5   46.25]
 [213.   129.5   46.   ... 154.    95.    47.5 ]
 [106.5   64.75  23.   ...  77.    47.5   23.75]]",1
1183,"[[ 54.   108.   115.5  ...  87.5   48.5    9.5 ]
 [108.   216.   231.   ... 175.    97.    19.  ]
 [ 95.5  191.   170.75 ... 122.5   86.    49.5 ]
 ...
 [ 38.5   77.    92.   ...  50.   135.5  221.  ]
 [ 29.    58.    82.25 ... 117.   143.25 169.5 ]
 [ 19.5   39.    72.5  ... 184.   151.   118.  ]]",2
1184,"[[109.5  219.   158.5  ... 172.    97.5   23.  ]
 [ 83.25 166.5  152.25 ... 178.   112.5   47.  ]
 [ 57.   114.   146.   ... 184.   127.5   71.  ]
 ...
 [101.25 202.5  163.   ...  82.5   59.25  36.  ]
 [124.   248.   160.5  ...  18.    19.    20.  ]
 [ 62.   124.    80.25 ...   9.     9.5   10.  ]]",3
1185,"[[ 20.5   41.   125.5  ...  54.   111.   168.  ]
 [ 41.75  83.5  104.5  ...  33.5   77.75 122.  ]
 [ 63.   126.    83.5  ...  13.    44.5   76.  ]
 ...
 [108.   216.   202.25 ...  61.5  109.75 158.  ]
 [126.5  253.   238.   ...  46.    98.   150.  ]
 [ 63.25 126.5  119.   ...  23.    49.    75.  ]]",3
1186,"[[114.   148.5  183.   ... 109.    71.    35.5 ]
 [180.5  157.75 135.   ... 131.75 133.5   66.75]
 [247.   167.    87.   ... 154.5  196.    98.  ]
 ...
 [ 84.   121.5  159.   ... 124.   114.5   57.25]
 [117.   146.5  176.   ... 148.   135.    67.5 ]
 [ 58.5   73.25  88.   ...  74.    67.5   33.75]]",1
1187,"[[101.5   56.25  11.   ...  57.25  21.5   10.75]
 [203.   112.5   22.   ... 114.5   43.    21.5 ]
 [148.    83.5   19.   ... 168.   142.5   71.25]
 ...
 [ 30.    46.5   63.   ... 134.5   75.    37.5 ]
 [ 77.    68.75  60.5  ... 119.75  85.5   42.75]
 [124.    91.    58.   ... 105.    96.    48.  ]]",4
1188,"[[122.5   80.25  38.   ...  50.    19.5    9.75]
 [245.   160.5   76.   ... 100.    39.    19.5 ]
 [128.    91.25  54.5  ... 124.    96.    48.  ]
 ...
 [ 56.    39.    22.   ... 167.5  223.   111.5 ]
 [ 61.5   43.    24.5  ... 192.75 221.   110.5 ]
 [ 67.    47.    27.   ... 218.   219.   109.5 ]]",4
1189,"[[103.5  207.   229.   ... 203.   171.   139.  ]
 [ 87.75 175.5  164.5  ... 194.   137.25  80.5 ]
 [ 72.   144.   100.   ... 185.   103.5   22.  ]
 ...
 [ 62.   124.   139.   ...  89.    82.25  75.5 ]
 [110.   220.   229.5  ... 141.    80.5   20.  ]
 [ 55.   110.   114.75 ...  70.5   40.25  10.  ]]",3
1190,"[[ 53.5  107.   105.25 ...  88.    82.75  77.5 ]
 [107.   214.   210.5  ... 176.   165.5  155.  ]
 [101.5  203.   178.25 ...  91.5  102.5  113.5 ]
 ...
 [  9.5   19.   107.   ... 244.   177.   110.  ]
 [ 54.75 109.5  124.5  ... 160.5  134.5  108.5 ]
 [100.   200.   142.   ...  77.    92.   107.  ]]",2
1191,"[[ 17.    21.25  25.5  ...  72.    62.5   31.25]
 [ 34.    42.5   51.   ... 144.   125.    62.5 ]
 [ 36.    41.5   47.   ... 124.   124.    62.  ]
 ...
 [205.   208.5  212.   ... 103.    92.    46.  ]
 [170.5  152.25 134.   ... 133.75 118.    59.  ]
 [136.    96.    56.   ... 164.5  144.    72.  ]]",4
1192,"[[ 75.5   88.   100.5  ... 103.5   80.5   40.25]
 [151.   176.   201.   ... 207.   161.    80.5 ]
 [144.5  167.5  190.5  ... 187.25 122.5   61.25]
 ...
 [204.   211.   218.   ... 145.5  140.    70.  ]
 [174.   201.   228.   ... 104.25 111.5   55.75]
 [144.   191.   238.   ...  63.    83.    41.5 ]]",4
1193,"[[ 84.5  169.   100.5  ... 161.   106.5   52.  ]
 [ 98.   196.   164.5  ... 175.5  113.75  52.  ]
 [111.5  223.   228.5  ... 190.   121.    52.  ]
 ...
 [ 88.   176.   179.5  ... 102.   144.   186.  ]
 [118.   236.   201.5  ... 125.   133.   141.  ]
 [ 59.   118.   100.75 ...  62.5   66.5   70.5 ]]",3
1194,"[[ 33.25  66.5   34.   ...  32.5   55.25  78.  ]
 [ 66.5  133.    68.   ...  65.   110.5  156.  ]
 [ 85.25 170.5  102.   ... 146.5  148.25 150.  ]
 ...
 [ 89.5  179.    94.   ... 132.   106.    80.  ]
 [100.25 200.5  118.25 ... 106.    77.75  49.5 ]
 [111.   222.   142.5  ...  80.    49.5   19.  ]]",2
1195,"[[ 89.   162.5  236.   ... 125.    92.    46.  ]
 [113.   168.75 224.5  ... 131.25 145.    72.5 ]
 [137.   175.   213.   ... 137.5  198.    99.  ]
 ...
 [176.5  175.75 175.   ...  86.25 102.5   51.25]
 [203.   223.5  244.   ...  90.   150.    75.  ]
 [101.5  111.75 122.   ...  45.    75.    37.5 ]]",1
1196,"[[ 41.   130.   219.   ... 188.5  207.   103.5 ]
 [113.   152.   191.   ... 108.   130.5   65.25]
 [185.   174.   163.   ...  27.5   54.    27.  ]
 ...
 [168.   157.75 147.5  ... 138.   162.    81.  ]
 [193.   188.   183.   ... 173.   169.    84.5 ]
 [ 96.5   94.    91.5  ...  86.5   84.5   42.25]]",1
1197,"[[ 55.5   71.25  87.   ...  88.5   62.    31.  ]
 [111.   142.5  174.   ... 177.   124.    62.  ]
 [122.   150.5  179.   ... 145.5   77.5   38.75]
 ...
 [ 48.    74.5  101.   ... 120.    19.     9.5 ]
 [126.   117.75 109.5  ... 155.75 126.    63.  ]
 [204.   161.   118.   ... 191.5  233.   116.5 ]]",4
1198,"[[ 32.75  65.5   73.25 ...  54.    43.    32.  ]
 [ 65.5  131.   146.5  ... 108.    86.    64.  ]
 [ 32.75  65.5  132.75 ... 159.   117.5   76.  ]
 ...
 [ 57.5  115.   179.   ...  21.   126.   231.  ]
 [ 47.5   95.   140.25 ... 105.   115.25 125.5 ]
 [ 37.5   75.   101.5  ... 189.   104.5   20.  ]]",2
1199,"[[ 50.    83.75 117.5  ...  66.75  49.5   24.75]
 [100.   167.5  235.   ... 133.5   99.    49.5 ]
 [ 55.5  147.   238.5  ... 170.75 138.    69.  ]
 ...
 [ 92.    80.5   69.   ... 161.5  140.    70.  ]
 [141.5   97.75  54.   ... 191.5  188.    94.  ]
 [191.   115.    39.   ... 221.5  236.   118.  ]]",4
1200,"[[  7.   111.5  216.   ...  19.    15.     7.5 ]
 [ 20.    87.   154.   ...  34.5   15.5    7.75]
 [ 33.    62.5   92.   ...  50.    16.     8.  ]
 ...
 [131.   133.5  136.   ... 134.75 211.5  105.75]
 [220.   146.    72.   ... 156.5  227.   113.5 ]
 [110.    73.    36.   ...  78.25 113.5   56.75]]",1
1201,"[[ 14.     8.75   3.5  ...  58.5   80.5   40.25]
 [ 28.    17.5    7.   ... 117.   161.    80.5 ]
 [ 76.5  103.25 130.   ... 175.   193.5   96.75]
 ...
 [221.   194.   167.   ... 127.5   72.    36.  ]
 [127.   158.   189.   ...  92.75  61.5   30.75]
 [ 33.   122.   211.   ...  58.    51.    25.5 ]]",4
1202,"[[ 99.5  199.   110.5  ... 105.    55.5    6.  ]
 [ 85.25 170.5  139.75 ...  64.5   85.25 106.  ]
 [ 71.   142.   169.   ...  24.   115.   206.  ]
 ...
 [ 45.25  90.5   79.   ... 181.   150.25 119.5 ]
 [ 28.    56.    94.   ... 159.    79.5    0.  ]
 [ 14.    28.    47.   ...  79.5   39.75   0.  ]]",3
1203,"[[ 48.    56.25  64.5  ...  74.25  91.5   45.75]
 [ 96.   112.5  129.   ... 148.5  183.    91.5 ]
 [102.    93.75  85.5  ... 104.5  116.5   58.25]
 ...
 [159.    92.5   26.   ... 136.    64.    32.  ]
 [173.    93.    13.   ... 107.25  33.    16.5 ]
 [187.    93.5    0.   ...  78.5    2.     1.  ]]",4
1204,"[[ 66.5   74.5   82.5  ...  43.75  24.    12.  ]
 [133.   149.   165.   ...  87.5   48.    24.  ]
 [167.5  149.25 131.   ... 127.    90.5   45.25]
 ...
 [119.   180.5  242.   ... 114.5  118.    59.  ]
 [ 96.5  151.5  206.5  ... 118.75  67.5   33.75]
 [ 74.   122.5  171.   ... 123.    17.     8.5 ]]",4
1205,"[[ 11.    22.    86.   ...  72.    93.   114.  ]
 [ 13.25  26.5   72.   ...  37.   105.75 174.5 ]
 [ 15.5   31.    58.   ...   2.   118.5  235.  ]
 ...
 [ 65.5  131.   100.75 ... 143.5  152.5  161.5 ]
 [  9.    18.    39.   ... 235.   212.   189.  ]
 [  4.5    9.    19.5  ... 117.5  106.    94.5 ]]",3
1206,"[[ 50.5  101.    54.5  ... 150.   185.   220.  ]
 [ 50.25 100.5   67.5  ...  92.5  153.75 215.  ]
 [ 50.   100.    80.5  ...  35.   122.5  210.  ]
 ...
 [ 60.25 120.5  123.75 ...  69.5  107.5  145.5 ]
 [ 10.    20.   127.5  ...  84.   148.5  213.  ]
 [  5.    10.    63.75 ...  42.    74.25 106.5 ]]",3
1207,"[[  0.    25.    50.   ...  61.    55.    27.5 ]
 [  0.    50.   100.   ... 122.   110.    55.  ]
 [  2.    77.75 153.5  ... 171.5  171.5   85.75]
 ...
 [174.    98.5   23.   ...  79.5   85.    42.5 ]
 [211.5  157.5  103.5  ... 130.5  114.5   57.25]
 [249.   216.5  184.   ... 181.5  144.    72.  ]]",4
1208,"[[  7.5   15.    67.   ...  81.    53.75  26.5 ]
 [ 15.    30.   134.   ... 162.   107.5   53.  ]
 [ 39.25  78.5  113.5  ... 174.   160.   146.  ]
 ...
 [  8.    16.    24.   ... 150.   173.5  197.  ]
 [ 56.   112.    93.5  ... 120.5  136.25 152.  ]
 [104.   208.   163.   ...  91.    99.   107.  ]]",2
1209,"[[ 43.    34.75  26.5  ...  53.25  57.    28.5 ]
 [ 86.    69.5   53.   ... 106.5  114.    57.  ]
 [140.5   91.5   42.5  ...  74.75  92.5   46.25]
 ...
 [199.   184.   169.   ... 142.   115.    57.5 ]
 [197.5  183.   168.5  ... 178.   156.    78.  ]
 [196.   182.   168.   ... 214.   197.    98.5 ]]",4
1210,"[[ 57.25 114.5  116.5  ...  29.5   56.25  83.  ]
 [114.5  229.   233.   ...  59.   112.5  166.  ]
 [ 65.25 130.5  130.5  ...  44.    97.5  151.  ]
 ...
 [111.5  223.   207.   ... 137.    93.5   50.  ]
 [ 78.5  157.   137.75 ... 183.5  107.    30.5 ]
 [ 45.5   91.    68.5  ... 230.   120.5   11.  ]]",2
1211,"[[245.   236.5  228.   ... 110.     6.     3.  ]
 [185.5  192.75 200.   ... 111.    85.    42.5 ]
 [126.   149.   172.   ... 112.   164.    82.  ]
 ...
 [ 85.   101.   117.   ... 158.25 123.    61.5 ]
 [ 86.   121.5  157.   ... 235.   224.   112.  ]
 [ 43.    60.75  78.5  ... 117.5  112.    56.  ]]",1
